,1,2,3,4,5,6,7,8,9,10,11,12,BA,TB,CB
1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
2,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
3,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1
4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
5,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
6,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0
7,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0
8,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0
9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
10,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
11,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0
12,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
BA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
TB,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
